,hotel,is_canceled,reserved_room_type,assigned_room_type,record_count,is_reassigned,reserved_to_assigned
626,City Hotel,True,A,A,13,False,A to A
627,City Hotel,True,A,A,13,False,A to A
628,City Hotel,True,A,A,13,False,A to A
629,Resort Hotel,True,A,A,13,False,A to A
630,City Hotel,False,A,A,13,False,A to A
631,City Hotel,False,A,A,13,False,A to A
632,Resort Hotel,True,A,A,13,False,A to A
633,City Hotel,False,A,A,13,False,A to A
634,City Hotel,False,A,D,13,True,A to D
635,Resort Hotel,False,A,A,13,False,A to A
636,City Hotel,False,A,A,13,False,A to A
637,City Hotel,False,A,A,13,False,A to A
638,Resort Hotel,True,A,A,13,False,A to A
639,City Hotel,True,A,A,13,False,A to A
640,Resort Hotel,True,A,A,13,False,A to A
641,City Hotel,True,A,A,13,False,A to A
642,City Hotel,False,A,A,13,False,A to A
643,City Hotel,True,A,A,13,False,A to A
644,City Hotel,False,A,A,13,False,A to A
645,City Hotel,False,A,A,13,False,A to A
646,City Hotel,True,A,A,13,False,A to A
647,Resort Hotel,True,A,A,13,False,A to A
648,City Hotel,False,A,A,13,False,A to A
649,City Hotel,False,A,A,13,False,A to A
650,City Hotel,True,A,A,13,False,A to A
651,City Hotel,False,A,A,13,False,A to A
652,Resort Hotel,True,A,A,13,False,A to A
653,Resort Hotel,False,A,A,13,False,A to A
654,Resort Hotel,False,A,A,13,False,A to A
655,City Hotel,False,A,A,13,False,A to A
656,City Hotel,True,A,A,13,False,A to A
657,City Hotel,False,A,A,13,False,A to A
658,City Hotel,False,A,A,12,False,A to A
659,City Hotel,True,A,A,12,False,A to A
660,Resort Hotel,True,A,A,12,False,A to A
661,Resort Hotel,True,A,A,12,False,A to A
662,City Hotel,False,A,A,12,False,A to A
663,Resort Hotel,True,A,A,12,False,A to A
664,City Hotel,True,A,A,12,False,A to A
665,City Hotel,False,A,D,12,True,A to D
666,City Hotel,True,A,A,12,False,A to A
667,City Hotel,True,D,D,12,False,D to D
668,City Hotel,True,A,A,12,False,A to A
669,City Hotel,True,A,A,12,False,A to A
670,Resort Hotel,False,A,A,12,False,A to A
671,City Hotel,True,A,A,12,False,A to A
672,Resort Hotel,True,A,A,12,False,A to A
673,City Hotel,False,A,A,12,False,A to A
674,City Hotel,True,A,A,12,False,A to A
675,City Hotel,True,A,A,12,False,A to A
676,City Hotel,False,A,A,12,False,A to A
677,City Hotel,False,A,A,12,False,A to A
678,City Hotel,True,A,A,12,False,A to A
679,City Hotel,True,A,A,12,False,A to A
680,City Hotel,True,A,A,12,False,A to A
681,City Hotel,False,A,A,12,False,A to A
682,City Hotel,True,A,A,12,False,A to A
683,City Hotel,False,A,A,12,False,A to A
684,City Hotel,True,A,A,12,False,A to A
685,Resort Hotel,False,A,A,12,False,A to A
686,City Hotel,True,A,A,12,False,A to A
687,City Hotel,True,A,A,12,False,A to A
688,City Hotel,True,A,A,12,False,A to A
689,Resort Hotel,True,A,A,12,False,A to A
690,City Hotel,False,A,A,12,False,A to A
691,City Hotel,True,A,A,12,False,A to A
692,Resort Hotel,True,A,A,12,False,A to A
693,City Hotel,True,A,A,12,False,A to A
694,City Hotel,True,A,A,12,False,A to A
695,City Hotel,False,A,A,12,False,A to A
696,City Hotel,True,A,A,12,False,A to A
697,City Hotel,True,A,A,12,False,A to A
698,City Hotel,True,A,A,12,False,A to A
699,City Hotel,False,A,A,12,False,A to A
700,City Hotel,False,A,A,12,False,A to A
701,City Hotel,True,A,A,12,False,A to A
702,Resort Hotel,True,A,A,12,False,A to A
703,City Hotel,False,A,A,12,False,A to A
704,City Hotel,True,A,A,12,False,A to A
705,City Hotel,False,A,A,11,False,A to A
706,City Hotel,False,A,A,11,False,A to A
707,City Hotel,False,A,A,11,False,A to A
708,Resort Hotel,True,A,A,11,False,A to A
709,City Hotel,True,A,A,11,False,A to A
710,City Hotel,False,A,A,11,False,A to A
711,City Hotel,True,A,A,11,False,A to A
712,City Hotel,False,A,A,11,False,A to A
713,Resort Hotel,False,A,A,11,False,A to A
714,City Hotel,False,A,A,11,False,A to A
715,City Hotel,True,A,A,11,False,A to A
716,Resort Hotel,False,A,A,11,False,A to A
717,City Hotel,True,A,A,11,False,A to A
718,City Hotel,False,A,A,11,False,A to A
719,City Hotel,False,A,A,11,False,A to A
720,City Hotel,True,A,A,11,False,A to A
721,City Hotel,False,A,A,11,False,A to A
722,Resort Hotel,False,A,A,11,False,A to A
723,Resort Hotel,False,A,A,11,False,A to A
724,City Hotel,False,A,A,11,False,A to A
725,City Hotel,True,A,A,11,False,A to A
726,City Hotel,False,A,A,11,False,A to A
727,City Hotel,True,A,A,11,False,A to A
728,Resort Hotel,True,A,A,11,False,A to A
729,City Hotel,True,A,A,11,False,A to A
730,City Hotel,False,A,A,11,False,A to A
731,City Hotel,True,A,A,11,False,A to A
732,City Hotel,False,A,A,11,False,A to A
733,City Hotel,False,A,A,11,False,A to A
734,City Hotel,True,A,A,11,False,A to A
735,City Hotel,True,A,A,11,False,A to A
736,City Hotel,False,A,D,11,True,A to D
737,Resort Hotel,True,A,A,11,False,A to A
738,City Hotel,False,A,D,11,True,A to D
739,Resort Hotel,True,A,A,11,False,A to A
740,City Hotel,False,A,A,11,False,A to A
741,City Hotel,False,A,A,11,False,A to A
742,City Hotel,True,A,A,11,False,A to A
743,Resort Hotel,True,A,A,11,False,A to A
744,City Hotel,False,A,A,11,False,A to A
745,City Hotel,False,A,A,11,False,A to A
746,City Hotel,True,A,A,11,False,A to A
747,Resort Hotel,True,A,A,11,False,A to A
748,City Hotel,False,A,A,11,False,A to A
749,City Hotel,False,A,A,11,False,A to A
750,City Hotel,False,A,A,11,False,A to A
751,City Hotel,True,A,A,11,False,A to A
752,City Hotel,False,A,A,11,False,A to A
753,City Hotel,False,A,A,11,False,A to A
754,City Hotel,False,A,A,11,False,A to A
755,City Hotel,False,A,A,11,False,A to A
756,Resort Hotel,True,A,A,11,False,A to A
757,City Hotel,False,A,A,11,False,A to A
758,City Hotel,False,A,A,11,False,A to A
759,City Hotel,True,A,A,11,False,A to A
760,City Hotel,False,A,A,11,False,A to A
761,City Hotel,False,A,A,10,False,A to A
762,City Hotel,False,D,D,10,False,D to D
763,City Hotel,False,A,A,10,False,A to A
764,City Hotel,True,A,A,10,False,A to A
765,City Hotel,True,A,A,10,False,A to A
766,City Hotel,True,A,A,10,False,A to A
767,City Hotel,False,A,A,10,False,A to A
768,City Hotel,True,A,A,10,False,A to A
769,City Hotel,True,A,A,10,False,A to A
770,City Hotel,True,A,A,10,False,A to A
771,City Hotel,True,A,A,10,False,A to A
772,City Hotel,True,A,A,10,False,A to A
773,City Hotel,True,A,A,10,False,A to A
774,City Hotel,True,A,A,10,False,A to A
775,City Hotel,True,A,A,10,False,A to A
776,City Hotel,True,A,A,10,False,A to A
777,City Hotel,True,A,A,10,False,A to A
778,City Hotel,False,A,A,10,False,A to A
779,City Hotel,True,A,A,10,False,A to A
780,City Hotel,True,A,A,10,False,A to A
781,City Hotel,False,A,A,10,False,A to A
782,City Hotel,True,A,A,10,False,A to A
783,City Hotel,False,A,A,10,False,A to A
784,City Hotel,True,A,A,10,False,A to A
785,City Hotel,True,A,A,10,False,A to A
786,City Hotel,False,A,D,10,True,A to D
787,Resort Hotel,True,A,A,10,False,A to A
788,Resort Hotel,True,A,D,10,True,A to D
789,City Hotel,True,A,A,10,False,A to A
790,City Hotel,True,A,A,10,False,A to A
791,City Hotel,True,A,A,10,False,A to A
792,City Hotel,False,A,A,10,False,A to A
793,City Hotel,True,A,A,10,False,A to A
794,Resort Hotel,True,E,E,10,False,E to E
795,City Hotel,True,A,A,10,False,A to A
796,City Hotel,False,A,A,10,False,A to A
797,City Hotel,True,A,A,10,False,A to A
798,City Hotel,False,A,A,10,False,A to A
799,City Hotel,False,A,A,10,False,A to A
800,City Hotel,True,A,A,10,False,A to A
801,City Hotel,True,A,A,10,False,A to A
802,City Hotel,True,A,A,10,False,A to A
803,City Hotel,True,A,A,10,False,A to A
804,City Hotel,True,A,A,10,False,A to A
805,City Hotel,True,D,D,10,False,D to D
806,City Hotel,False,A,A,10,False,A to A
807,City Hotel,True,A,A,10,False,A to A
808,Resort Hotel,True,A,A,10,False,A to A
809,City Hotel,True,A,A,10,False,A to A
810,City Hotel,True,A,A,10,False,A to A
811,City Hotel,True,D,D,10,False,D to D
812,Resort Hotel,False,A,A,10,False,A to A
813,Resort Hotel,True,E,E,10,False,E to E
814,Resort Hotel,True,A,A,10,False,A to A
815,City Hotel,True,A,A,10,False,A to A
816,City Hotel,True,A,B,10,True,A to B
817,City Hotel,False,A,A,10,False,A to A
818,City Hotel,True,D,D,10,False,D to D
819,City Hotel,True,A,A,10,False,A to A
820,City Hotel,True,A,A,10,False,A to A
821,City Hotel,False,A,A,10,False,A to A
822,City Hotel,True,A,A,10,False,A to A
823,Resort Hotel,False,A,A,10,False,A to A
824,Resort Hotel,True,A,A,10,False,A to A
825,City Hotel,True,A,A,10,False,A to A
826,City Hotel,True,A,A,10,False,A to A
827,Resort Hotel,False,A,A,10,False,A to A
828,City Hotel,True,D,D,10,False,D to D
829,City Hotel,True,A,A,10,False,A to A
830,City Hotel,True,A,A,10,False,A to A
831,City Hotel,True,A,A,10,False,A to A
832,City Hotel,True,A,A,10,False,A to A
833,City Hotel,True,A,A,10,False,A to A
834,City Hotel,True,A,A,10,False,A to A
835,City Hotel,True,A,A,10,False,A to A
836,Resort Hotel,True,A,A,10,False,A to A
837,City Hotel,False,A,D,10,True,A to D
838,City Hotel,True,D,D,10,False,D to D
839,City Hotel,True,A,A,10,False,A to A
840,City Hotel,True,A,A,10,False,A to A
841,Resort Hotel,True,A,A,10,False,A to A
842,City Hotel,True,A,A,10,False,A to A
843,Resort Hotel,True,E,E,10,False,E to E
844,City Hotel,True,A,A,10,False,A to A
845,City Hotel,False,A,A,10,False,A to A
846,Resort Hotel,False,E,E,10,False,E to E
847,Resort Hotel,True,A,A,10,False,A to A
848,Resort Hotel,True,A,A,10,False,A to A
849,City Hotel,False,A,A,10,False,A to A
850,City Hotel,True,A,A,10,False,A to A
851,City Hotel,False,A,A,10,False,A to A
852,Resort Hotel,True,A,A,10,False,A to A
853,Resort Hotel,False,A,C,10,True,A to C
854,Resort Hotel,False,A,A,10,False,A to A
855,City Hotel,False,A,A,10,False,A to A
856,City Hotel,True,A,A,10,False,A to A
857,Resort Hotel,False,A,A,10,False,A to A
858,City Hotel,True,A,A,10,False,A to A
859,City Hotel,True,A,A,10,False,A to A
860,City Hotel,True,A,A,10,False,A to A
861,City Hotel,False,A,A,10,False,A to A
862,City Hotel,True,A,A,10,False,A to A
863,City Hotel,True,A,A,10,False,A to A
864,City Hotel,False,A,D,10,True,A to D
865,City Hotel,True,A,A,10,False,A to A
866,City Hotel,True,A,A,10,False,A to A
867,City Hotel,True,A,A,10,False,A to A
868,City Hotel,True,A,D,10,True,A to D
869,City Hotel,True,A,A,10,False,A to A
870,City Hotel,True,A,A,10,False,A to A
871,City Hotel,True,A,A,10,False,A to A
872,City Hotel,True,A,A,10,False,A to A
873,City Hotel,True,A,A,10,False,A to A
874,City Hotel,True,A,A,10,False,A to A
875,City Hotel,False,A,A,10,False,A to A
876,City Hotel,False,A,A,10,False,A to A
877,City Hotel,True,A,A,10,False,A to A
878,City Hotel,True,A,A,10,False,A to A
879,City Hotel,True,A,A,9,False,A to A
880,Resort Hotel,False,A,A,9,False,A to A
881,City Hotel,False,A,A,9,False,A to A
882,Resort Hotel,False,A,A,9,False,A to A
883,Resort Hotel,False,A,A,9,False,A to A
884,Resort Hotel,False,D,D,9,False,D to D
885,Resort Hotel,False,A,A,9,False,A to A
886,Resort Hotel,False,A,A,9,False,A to A
887,Resort Hotel,False,A,C,9,True,A to C
888,Resort Hotel,False,A,A,9,False,A to A
889,Resort Hotel,False,A,A,9,False,A to A
890,Resort Hotel,True,A,A,9,False,A to A
891,Resort Hotel,True,D,D,9,False,D to D
892,Resort Hotel,True,A,A,9,False,A to A
893,Resort Hotel,True,A,A,9,False,A to A
894,Resort Hotel,True,A,C,9,True,A to C
895,Resort Hotel,True,A,A,9,False,A to A
896,Resort Hotel,True,A,A,9,False,A to A
897,Resort Hotel,True,A,A,9,False,A to A
898,City Hotel,True,A,A,9,False,A to A
899,City Hotel,False,A,A,9,False,A to A
900,City Hotel,False,A,A,9,False,A to A
901,City Hotel,False,D,D,9,False,D to D
902,City Hotel,False,A,A,9,False,A to A
903,City Hotel,False,A,A,9,False,A to A
904,City Hotel,False,A,A,9,False,A to A
905,Resort Hotel,False,A,A,9,False,A to A
906,City Hotel,False,A,A,9,False,A to A
907,City Hotel,False,A,A,9,False,A to A
908,City Hotel,False,A,A,9,False,A to A
909,City Hotel,True,A,A,9,False,A to A
910,City Hotel,False,A,D,9,True,A to D
911,City Hotel,True,A,A,9,False,A to A
912,City Hotel,False,A,A,9,False,A to A
913,City Hotel,True,A,A,9,False,A to A
914,City Hotel,False,A,A,9,False,A to A
915,City Hotel,False,A,A,9,False,A to A
916,City Hotel,False,A,A,9,False,A to A
917,City Hotel,False,A,A,9,False,A to A
918,City Hotel,False,A,D,9,True,A to D
919,City Hotel,False,A,A,9,False,A to A
920,City Hotel,False,A,A,9,False,A to A
921,City Hotel,False,A,A,9,False,A to A
922,City Hotel,False,A,D,9,True,A to D
923,City Hotel,False,A,A,9,False,A to A
924,City Hotel,False,A,B,9,True,A to B
925,City Hotel,False,A,A,9,False,A to A
926,City Hotel,True,A,A,9,False,A to A
927,City Hotel,True,A,A,9,False,A to A
928,City Hotel,False,A,A,9,False,A to A
929,City Hotel,False,A,A,9,False,A to A
930,City Hotel,False,A,A,9,False,A to A
931,City Hotel,False,A,A,9,False,A to A
932,City Hotel,False,A,A,9,False,A to A
933,City Hotel,False,A,D,9,True,A to D
934,City Hotel,True,A,A,9,False,A to A
935,City Hotel,False,A,A,9,False,A to A
936,City Hotel,False,A,A,9,False,A to A
937,City Hotel,False,A,A,9,False,A to A
938,City Hotel,False,A,A,9,False,A to A
939,City Hotel,False,A,A,9,False,A to A
940,City Hotel,False,A,A,9,False,A to A
941,City Hotel,False,A,A,9,False,A to A
942,City Hotel,False,A,A,9,False,A to A
943,City Hotel,True,A,A,9,False,A to A
944,City Hotel,True,A,A,9,False,A to A
945,City Hotel,False,A,A,9,False,A to A
946,City Hotel,True,A,A,9,False,A to A
947,City Hotel,True,A,A,9,False,A to A
948,City Hotel,True,A,A,9,False,A to A
949,City Hotel,True,A,A,9,False,A to A
950,City Hotel,True,A,A,9,False,A to A
951,City Hotel,True,A,A,9,False,A to A
952,City Hotel,True,A,A,9,False,A to A
953,City Hotel,True,A,A,9,False,A to A
954,City Hotel,True,A,A,9,False,A to A
955,City Hotel,True,A,A,9,False,A to A
956,City Hotel,True,A,A,9,False,A to A
957,City Hotel,True,A,A,9,False,A to A
958,City Hotel,True,A,A,9,False,A to A
959,City Hotel,False,A,A,9,False,A to A
960,City Hotel,True,A,A,9,False,A to A
961,City Hotel,True,A,A,9,False,A to A
962,City Hotel,True,A,A,9,False,A to A
963,City Hotel,True,A,A,9,False,A to A
964,City Hotel,True,A,A,9,False,A to A
965,City Hotel,False,D,D,8,False,D to D
966,City Hotel,True,A,A,8,False,A to A
967,City Hotel,False,A,A,8,False,A to A
968,Resort Hotel,False,A,A,8,False,A to A
969,City Hotel,True,D,D,8,False,D to D
970,City Hotel,True,A,A,8,False,A to A
971,Resort Hotel,False,D,D,8,False,D to D
972,City Hotel,False,A,A,8,False,A to A
973,Resort Hotel,False,A,A,8,False,A to A
974,City Hotel,False,A,A,8,False,A to A
975,City Hotel,True,A,A,8,False,A to A
976,City Hotel,False,A,A,8,False,A to A
977,City Hotel,False,A,A,8,False,A to A
978,Resort Hotel,False,A,D,8,True,A to D
979,City Hotel,False,A,A,8,False,A to A
980,City Hotel,False,A,A,8,False,A to A
981,City Hotel,False,A,A,8,False,A to A
982,City Hotel,True,A,A,8,False,A to A
983,Resort Hotel,True,A,A,8,False,A to A
984,Resort Hotel,True,A,A,8,False,A to A
985,City Hotel,False,A,A,8,False,A to A
986,City Hotel,True,A,A,8,False,A to A
987,Resort Hotel,True,A,A,8,False,A to A
988,City Hotel,False,A,D,8,True,A to D
989,City Hotel,False,A,A,8,False,A to A
990,Resort Hotel,True,A,A,8,False,A to A
991,City Hotel,True,A,A,8,False,A to A
992,City Hotel,False,A,A,8,False,A to A
993,City Hotel,False,A,A,8,False,A to A
994,City Hotel,True,A,A,8,False,A to A
995,City Hotel,False,A,A,8,False,A to A
996,City Hotel,True,A,A,8,False,A to A
997,City Hotel,False,A,A,8,False,A to A
998,City Hotel,False,A,A,8,False,A to A
999,City Hotel,True,A,A,8,False,A to A
1000,City Hotel,False,A,D,8,True,A to D
1001,City Hotel,False,A,A,8,False,A to A
1002,City Hotel,False,A,D,8,True,A to D
1003,City Hotel,False,A,A,8,False,A to A
1004,City Hotel,True,A,A,8,False,A to A
1005,City Hotel,True,A,B,8,True,A to B
1006,City Hotel,False,A,A,8,False,A to A
1007,City Hotel,False,A,A,8,False,A to A
1008,City Hotel,False,A,A,8,False,A to A
1009,City Hotel,False,A,A,8,False,A to A
1010,City Hotel,True,A,A,8,False,A to A
1011,City Hotel,True,A,A,8,False,A to A
1012,City Hotel,False,A,A,8,False,A to A
1013,City Hotel,True,A,A,8,False,A to A
1014,City Hotel,False,A,A,8,False,A to A
1015,Resort Hotel,True,A,A,8,False,A to A
1016,City Hotel,False,A,A,8,False,A to A
1017,City Hotel,True,A,A,8,False,A to A
1018,City Hotel,False,A,A,8,False,A to A
1019,City Hotel,False,A,A,8,False,A to A
1020,City Hotel,False,A,D,8,True,A to D
1021,Resort Hotel,True,A,A,8,False,A to A
1022,City Hotel,True,A,A,8,False,A to A
1023,Resort Hotel,True,A,C,8,True,A to C
1024,City Hotel,True,A,A,8,False,A to A
1025,City Hotel,True,A,A,8,False,A to A
1026,City Hotel,True,A,A,8,False,A to A
1027,City Hotel,False,A,A,8,False,A to A
1028,Resort Hotel,True,A,A,8,False,A to A
1029,City Hotel,True,A,A,8,False,A to A
1030,City Hotel,False,A,D,8,True,A to D
1031,City Hotel,False,A,D,8,True,A to D
1032,City Hotel,True,A,A,8,False,A to A
1033,City Hotel,True,A,D,8,True,A to D
1034,City Hotel,True,A,A,8,False,A to A
1035,City Hotel,False,A,A,8,False,A to A
1036,Resort Hotel,True,A,A,8,False,A to A
1037,City Hotel,False,D,D,8,False,D to D
1038,Resort Hotel,False,A,A,8,False,A to A
1039,Resort Hotel,False,A,A,8,False,A to A
1040,Resort Hotel,False,D,D,8,False,D to D
1041,City Hotel,False,A,A,8,False,A to A
1042,City Hotel,False,A,A,8,False,A to A
1043,City Hotel,True,A,A,8,False,A to A
1044,City Hotel,True,A,A,8,False,A to A
1045,City Hotel,False,A,A,8,False,A to A
1046,City Hotel,False,A,A,8,False,A to A
1047,City Hotel,False,A,A,8,False,A to A
1048,City Hotel,False,A,A,8,False,A to A
1049,City Hotel,False,A,A,8,False,A to A
1050,City Hotel,True,A,A,8,False,A to A
1051,City Hotel,True,A,A,8,False,A to A
1052,Resort Hotel,False,A,C,8,True,A to C
1053,City Hotel,False,A,A,8,False,A to A
1054,City Hotel,True,A,A,8,False,A to A
1055,City Hotel,False,A,A,8,False,A to A
1056,Resort Hotel,False,F,F,8,False,F to F
1057,Resort Hotel,False,A,C,8,True,A to C
1058,Resort Hotel,False,A,A,8,False,A to A
1059,City Hotel,True,A,A,8,False,A to A
1060,City Hotel,False,A,A,8,False,A to A
1061,City Hotel,True,A,A,8,False,A to A
1062,City Hotel,True,A,A,8,False,A to A
1063,Resort Hotel,True,A,C,7,True,A to C
1064,City Hotel,True,A,B,7,True,A to B
1065,City Hotel,True,A,A,7,False,A to A
1066,City Hotel,False,A,A,7,False,A to A
1067,City Hotel,False,A,A,7,False,A to A
1068,City Hotel,True,A,A,7,False,A to A
1069,City Hotel,True,A,A,7,False,A to A
1070,City Hotel,False,A,A,7,False,A to A
1071,City Hotel,False,A,A,7,False,A to A
1072,City Hotel,False,A,A,7,False,A to A
1073,City Hotel,True,A,A,7,False,A to A
1074,Resort Hotel,False,A,A,7,False,A to A
1075,City Hotel,False,A,D,7,True,A to D
1076,City Hotel,False,A,D,7,True,A to D
1077,City Hotel,False,A,A,7,False,A to A
1078,Resort Hotel,True,D,D,7,False,D to D
1079,City Hotel,True,A,A,7,False,A to A
1080,City Hotel,False,A,A,7,False,A to A
1081,City Hotel,False,A,A,7,False,A to A
1082,City Hotel,False,D,D,7,False,D to D
1083,City Hotel,True,A,A,7,False,A to A
1084,City Hotel,True,A,A,7,False,A to A
1085,Resort Hotel,True,D,D,7,False,D to D
1086,City Hotel,False,A,A,7,False,A to A
1087,Resort Hotel,True,D,D,7,False,D to D
1088,Resort Hotel,True,D,D,7,False,D to D
1089,City Hotel,False,A,D,7,True,A to D
1090,City Hotel,False,A,A,7,False,A to A
1091,City Hotel,False,A,A,7,False,A to A
1092,City Hotel,False,A,A,7,False,A to A
1093,City Hotel,False,A,A,7,False,A to A
1094,City Hotel,False,A,A,7,False,A to A
1095,City Hotel,True,A,A,7,False,A to A
1096,City Hotel,False,A,B,7,True,A to B
1097,City Hotel,False,A,A,7,False,A to A
1098,City Hotel,False,A,D,7,True,A to D
1099,Resort Hotel,True,A,A,7,False,A to A
1100,City Hotel,True,A,A,7,False,A to A
1101,Resort Hotel,True,E,E,7,False,E to E
1102,Resort Hotel,True,A,A,7,False,A to A
1103,City Hotel,False,A,A,7,False,A to A
1104,Resort Hotel,True,A,A,7,False,A to A
1105,Resort Hotel,True,A,A,7,False,A to A
1106,City Hotel,False,A,A,7,False,A to A
1107,City Hotel,False,A,A,7,False,A to A
1108,City Hotel,False,D,D,7,False,D to D
1109,City Hotel,False,A,A,7,False,A to A
1110,City Hotel,False,A,A,7,False,A to A
1111,City Hotel,True,A,A,7,False,A to A
1112,City Hotel,False,A,A,7,False,A to A
